# Pin Out For LFD2NX-40,,,,,,,,,,
# Rev 1.0 17-Jun-2020,,,,,,,,,,
"# per PKT Release 3, March 2020",,,,,,,,,,
# Rev 1.1 21-Oct-2020,,,,,,,,,,
"# Added CABGA196, CSFBGA121",,,,,,,,,,
"# per PKT Release 5, July 2020",,,,,,,,,,
# Rev 1.2 26-Oct-2020,,,,,,,,,,
# Removed referrences to PMU,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
index,PADN,Pad/Ball Function,BANK,DQS,CFG,LVDS,HIGHSPEED,CABGA256,CABGA196,CSFBGA121
1,1,VSS,-,-,-,-,-,-,-,-
2,2,-,-,-,-,-,-,-,-,-
3,3,-,-,-,-,-,-,-,-,-
4,4,VCCPLL_ULC,-,-,-,-,-,-,-,-
5,5,VCC,-,-,-,-,-,-,-,-
6,6,VCC,-,-,-,-,-,-,-,-
7,7,-,-,-,-,-,-,-,-,-
8,8,-,-,-,-,-,-,-,-,-
9,9,-,-,-,-,-,-,-,-,-
10,10,-,-,-,-,-,-,-,-,-
11,11,VSS,-,-,-,-,-,-,-,-
12,12,PL3A,7,-,ULC_GPLL0T_IN/EIO,True_OF_PL3B,FALSE,D4,B1,-
13,13,PL3B,7,-,ULC_GPLL0C_IN/EIO,Comp_OF_PL3A,FALSE,D5,C1,-
14,14,-,-,-,-,-,-,-,-,-
15,15,VCC,-,-,-,-,-,-,-,-
16,16,VSSIO7,-,-,-,-,-,-,-,-
17,17,PL4A,7,-,EIO,True_OF_PL4B,FALSE,D6,C5,-
18,18,PL4B,7,-,EIO,Comp_OF_PL4A,FALSE,E6,C4,-
19,19,-,-,-,-,-,-,-,-,-
20,20,VCCIO7,7,-,-,-,-,-,-,-
21,21,PL6A,7,-,EIO,True_OF_PL6B,FALSE,E4,B5,-
22,22,PL6B,7,-,EIO,Comp_OF_PL6A,FALSE,E5,C6,-
23,23,-,-,-,-,-,-,-,-,-
24,24,VSS,-,-,-,-,-,-,-,-
25,25,-,-,-,-,-,-,-,-,-
26,26,VCCAUXA,-,-,-,-,-,-,-,-
27,27,-,-,-,-,-,-,-,-,-
28,28,-,-,-,-,-,-,-,-,-
29,29,VCCAUX,-,-,-,-,-,-,-,-
30,30,-,-,-,-,-,-,-,-,-
31,31,-,-,-,-,-,-,-,-,-
32,32,PL8A,7,-,EIO,True_OF_PL8B,FALSE,C2,C3,-
33,33,PL8B,7,-,EIO,Comp_OF_PL8A,FALSE,D2,C2,-
34,34,-,-,-,-,-,-,-,-,-
35,35,VSS,-,-,-,-,-,-,-,-
36,36,VSS,-,-,-,-,-,-,-,-
37,37,PL10A,7,-,EIO,True_OF_PL10B,FALSE,E3,D7,-
38,38,PL10B,7,-,EIO,Comp_OF_PL10A,FALSE,D3,D6,-
39,39,VCCIO7,7,-,-,-,-,-,-,-
40,40,VCC,-,-,-,-,-,-,-,-
41,41,VSSIO7,-,-,-,-,-,-,-,-
42,42,-,-,-,-,-,-,-,-,-
43,43,PL11A,7,-,EIO,True_OF_PL11B,FALSE,C1,D2,-
44,44,PL11B,7,-,EIO,Comp_OF_PL11A,FALSE,B1,D1,-
45,45,VSS,-,-,-,-,-,-,-,-
46,46,-,-,-,-,-,-,-,-,-
47,47,VCC,-,-,-,-,-,-,-,-
48,48,-,-,-,-,-,-,-,-,-
49,49,PL13A,7,-,EIO,True_OF_PL13B,FALSE,D1,-,-
50,50,PL13B,7,-,EIO,Comp_OF_PL13A,FALSE,E1,-,-
51,51,VSS,-,-,-,-,-,-,-,-
52,52,VSS,-,-,-,-,-,-,-,-
53,53,PL15A,7,-,EIO,True_OF_PL15B,FALSE,F2,-,-
54,54,PL15B,7,-,EIO,Comp_OF_PL15A,FALSE,E2,-,-
55,55,VCC,-,-,-,-,-,-,-,-
56,56,VCC,-,-,-,-,-,-,-,-
57,57,PL17A,7,-,PCLKT7_2/EIO,True_OF_PL17B,FALSE,F6,D3,-
58,58,PL17B,7,-,EIO,Comp_OF_PL17A,FALSE,G6,E3,-
59,59,-,-,-,-,-,-,-,-,-
60,60,VSSIO7,-,-,-,-,-,-,-,-
61,61,-,-,-,-,-,-,-,-,-
62,62,-,-,-,-,-,-,-,-,-
63,63,VCCIO7,7,-,-,-,-,-,-,-
64,64,PL19A,7,-,PCLKT7_1/EIO,True_OF_PL19B,FALSE,F4,D5,-
65,65,PL19B,7,-,EIO,Comp_OF_PL19A,FALSE,G4,E5,-
66,66,-,-,-,-,-,-,-,-,-
67,67,VSS,-,-,-,-,-,-,-,-
68,68,UC_VPWIO,-,-,-,-,-,-,-,-
69,69,VCCAUX,-,-,-,-,-,-,-,-
70,70,PL20A,7,-,PCLKT7_0/EIO,True_OF_PL20B,FALSE,G3,E7,-
71,71,PL20B,7,-,EIO,Comp_OF_PL20A,FALSE,G2,E6,-
72,72,-,-,-,-,-,-,-,-,-
73,73,VSS,-,-,-,-,-,-,-,-
74,74,PL24A,6,-,EIO,True_OF_PL24B,FALSE,H6,E2,-
75,75,PL24B,6,-,EIO,Comp_OF_PL24A,FALSE,H5,E1,-
76,76,VCCIO6,6,-,-,-,-,-,-,-
77,77,VSSIO6,-,-,-,-,-,-,-,-
78,78,UC_VNW,-,-,-,-,-,-,-,-
79,79,PL26A,6,-,EIO,True_OF_PL26B,FALSE,H4,F3,-
80,80,PL26B,6,-,EIO,Comp_OF_PL26A,FALSE,H3,F4,-
81,81,UC_VPW,-,-,-,-,-,-,-,-
82,82,-,-,-,-,-,-,-,-,-
83,83,VSS,-,-,-,-,-,-,-,-
84,84,PL27A,6,-,EIO,True_OF_PL27B,FALSE,H1,F5,-
85,85,PL27B,6,-,EIO,Comp_OF_PL27A,FALSE,H2,F6,-
86,86,-,-,-,-,-,-,-,-,-
87,87,VCC,-,-,-,-,-,-,-,-
88,88,UC_V2P5,-,-,-,-,-,-,-,-
89,89,PL30A,6,-,PCLKT6_0/EIO,True_OF_PL30B,FALSE,J6,F2,-
90,90,PL30B,6,-,EIO,Comp_OF_PL30A,FALSE,J5,F1,-
91,91,VSS,-,-,-,-,-,-,-,-
92,92,-,-,-,-,-,-,-,-,-
93,93,VSS,-,-,-,-,-,-,-,-
94,94,VCC,-,-,-,-,-,-,-,-
95,95,VCC,-,-,-,-,-,-,-,-
96,96,PL32A,6,-,PCLKT6_1/EIO,True_OF_PL32B,FALSE,J1,G1,-
97,97,PL32B,6,-,EIO,Comp_OF_PL32A,FALSE,J2,G2,-
98,98,-,-,-,-,-,-,-,-,-
99,99,VSSIO6,-,-,-,-,-,-,-,-
100,100,-,-,-,-,-,-,-,-,-
101,101,-,-,-,-,-,-,-,-,-
102,102,VCCIO6,6,-,-,-,-,-,-,-
103,103,PL34A,6,-,PCLKT6_2/EIO,True_OF_PL34B,FALSE,K1,G5,-
104,104,PL34B,6,-,EIO,Comp_OF_PL34A,FALSE,K2,G6,-
105,105,-,-,-,-,-,-,-,-,-
106,106,-,-,-,-,-,-,-,-,-
107,107,VSS,-,-,-,-,-,-,-,-
108,108,-,-,-,-,-,-,-,-,-
109,109,VCCAUX,-,-,-,-,-,-,-,-
110,110,PL36A,6,-,EIO,True_OF_PL36B,FALSE,K4,H1,-
111,111,PL36B,6,-,EIO,Comp_OF_PL36A,FALSE,K3,H2,-
112,112,VSS,-,-,-,-,-,-,-,-
113,113,-,-,-,-,-,-,-,-,-
114,114,VSS,-,-,-,-,-,-,-,-
115,115,PL38A,6,-,EIO,True_OF_PL38B,FALSE,K6,H3,-
116,116,PL38B,6,-,EIO,Comp_OF_PL38A,FALSE,K5,H4,-
117,117,VCC,-,-,-,-,-,-,-,-
118,118,-,-,-,-,-,-,-,-,-
119,119,VCCIO6,6,-,-,-,-,-,-,-
120,120,-,-,-,-,-,-,-,-,-
121,121,VSSIO6,-,-,-,-,-,-,-,-
122,122,-,-,-,-,-,-,-,-,-
123,123,PL40A,6,-,EIO,True_OF_PL40B,FALSE,L1,H5,-
124,124,PL40B,6,-,EIO,Comp_OF_PL40A,FALSE,L2,H6,-
125,125,-,-,-,-,-,-,-,-,-
126,126,-,-,-,-,-,-,-,-,-
127,127,VSS,-,-,-,-,-,-,-,-
128,128,-,-,-,-,-,-,-,-,-
129,129,PL42A,6,-,EIO,True_OF_PL42B,FALSE,M1,J1,-
130,130,PL42B,6,-,EIO,Comp_OF_PL42A,FALSE,M2,J2,-
131,131,VCC,-,-,-,-,-,-,-,-
132,132,-,-,-,-,-,-,-,-,-
133,133,VSS,-,-,-,-,-,-,-,-
134,134,PL44A,6,-,EIO,True_OF_PL44B,FALSE,F1,J3,-
135,135,PL44B,6,-,EIO,Comp_OF_PL44A,FALSE,G1,J4,-
136,136,VSS,-,-,-,-,-,-,-,-
137,137,VCC,-,-,-,-,-,-,-,-
138,138,VCC,-,-,-,-,-,-,-,-
139,139,PL46A,6,-,EIO,True_OF_PL46B,FALSE,L4,J5,-
140,140,PL46B,6,-,EIO,Comp_OF_PL46A,FALSE,L5,J6,-
141,141,VSSIO6,-,-,-,-,-,-,-,-
142,142,-,-,-,-,-,-,-,-,-
143,143,-,-,-,-,-,-,-,-,-
144,144,VCCIO6,6,-,-,-,-,-,-,-
145,145,PL47A,6,-,EIO,True_OF_PL47B,FALSE,M3,K2,-
146,146,PL47B,6,-,EIO,Comp_OF_PL47A,FALSE,L3,-,-
147,147,VSS,-,-,-,-,-,-,-,-
148,148,-,-,-,-,-,-,-,-,-
149,149,PL49A,6,-,EIO,True_OF_PL49B,FALSE,N2,-,-
150,150,PL49B,6,-,EIO,Comp_OF_PL49A,FALSE,N1,-,-
151,151,VCCAUX,-,-,-,-,-,-,-,-
152,152,-,-,-,-,-,-,-,-,-
153,153,-,-,-,-,-,-,-,-,-
154,154,VCCPLL_LLC,-,-,-,-,-,-,-,-
155,155,VSS,-,-,-,-,-,-,-,-
156,156,-,-,-,-,-,-,-,-,-
157,157,-,-,-,-,-,-,-,-,-
158,158,VSS,-,-,-,-,-,-,-,-
159,159,-,-,-,-,-,-,-,-,-
160,160,-,-,-,-,-,-,-,-,-
161,161,VCCCDR,-,-,-,-,-,-,-,-
162,162,VCCECLK,-,-,-,-,-,-,-,-
163,163,-,-,-,-,-,-,-,-,-
164,164,-,-,-,-,-,-,-,-,-
165,165,VCCECLK,-,-,-,-,-,-,-,-
166,166,UC_IOS18_CAL_DONE,-,-,-,-,-,-,-,-
167,167,UC_IOS18_CALEN,-,-,-,-,-,-,-,-
168,168,-,-,-,-,-,-,-,-,-
169,169,-,-,-,-,-,-,-,-,-
170,170,UC_IOS18_FST_WK,-,-,-,-,-,-,-,-
171,171,UC_IOS18_WRT_NPLS,-,-,-,-,-,-,-,-
172,172,VCCAUXH5,5,-,-,-,-,-,-,-
173,173,PB4A,5,-,VREF5_1/ADC_CP0/COMP1P,True_OF_PB4B,TRUE,P3,K1,E11
174,174,-,-,-,-,-,-,-,-,-
175,175,-,-,-,-,-,-,-,-,-
176,176,-,-,-,-,-,-,-,-,-
177,177,VSS,-,-,-,-,-,-,-,-
178,178,PB4B,5,-,CDR_RXN0/ADC_CN0/COMP1N,Comp_OF_PB4A,TRUE,N3,L1,E10
179,179,PB6A,5,-,PCLKT5_0/CDR_RXP1/ADC_CP1/COMP2P,True_OF_PB6B,TRUE,N4,K3,F11
180,180,-,-,-,-,-,-,-,-,-
181,181,-,-,-,-,-,-,-,-,-
182,182,-,-,-,-,-,-,-,-,-
183,183,-,-,-,-,-,-,-,-,-
184,184,VCCIO5,5,-,-,-,-,-,-,-
185,185,-,-,-,-,-,-,-,-,-
186,186,PB6B,5,-,PCLKC5_0/CDR_RXN1/ADC_CN1/COMP2N,Comp_OF_PB6A,TRUE,M4,L3,F10
187,187,PB8A,5,-,PCLKT5_1/LLC_GPLL0T_IN/ADC_CP3,True_OF_PB8B,TRUE,L7,M1,G10
188,188,-,-,-,-,-,-,-,-,-
189,189,VSSIO5,-,-,-,-,-,-,-,-
190,190,PB8B,5,-,PCLKC5_1/LLC_GPLL0C_IN/ADC_CN3,Comp_OF_PB8A,TRUE,M7,N1,G11
191,191,PB10A,5,-,PCLKT5_2/ADC_CP2/COMP3P,True_OF_PB10B,TRUE,L6,L2,F8
192,192,-,-,-,-,-,-,-,-,-
193,193,-,-,-,-,-,-,-,-,-
194,194,-,-,-,-,-,-,-,-,-
195,195,-,-,-,-,-,-,-,-,-
196,196,VSS,-,-,-,-,-,-,-,-
197,197,-,-,-,-,-,-,-,-,-
198,198,-,-,-,-,-,-,-,-,-
199,199,PB12A,5,-,PCLKT5_3,True_OF_PB12B,TRUE,P1,P2,E7
200,200,PB10B,5,-,PCLKC5_2/ADC_CN2/COMP3N,Comp_OF_PB10A,TRUE,K7,M2,F9
201,201,VSS,-,-,-,-,-,-,-,-
202,202,VCC,-,-,-,-,-,-,-,-
203,203,-,-,-,-,-,-,-,-,-
204,204,VCC,-,-,-,-,-,-,-,-
205,205,PB12B,5,-,PCLKC5_3/VREF5_2,Comp_OF_PB12A,TRUE,P2,P3,F7
206,206,VSSIO5,-,-,-,-,-,-,-,-
207,207,VCCAUXH5,5,-,-,-,-,-,-,-
208,208,-,-,-,-,-,-,-,-,-
209,209,-,-,-,-,-,-,-,-,-
210,210,VCCIO5,5,-,-,-,-,-,-,-
211,211,-,-,-,-,-,-,-,-,-
212,212,-,-,-,-,-,-,-,-,-
213,213,PB16A,4,BDQ22,VREF4_1,True_OF_PB16B,TRUE,R1,L4,K10
214,214,VCCAUXH4,4,-,-,-,-,-,-,-
215,215,PB16B,4,BDQ22,-,Comp_OF_PB16A,TRUE,R2,M4,K11
216,216,PB18A,4,BDQ22,PCLKT4_3,True_OF_PB18B,TRUE,R3,N4,J8
217,217,VSS,-,-,-,-,-,-,-,-
218,218,-,-,-,-,-,-,-,-,-
219,219,-,-,-,-,-,-,-,-,-
220,220,-,-,-,-,-,-,-,-,-
221,221,-,-,-,-,-,-,-,-,-
222,222,PB18B,4,BDQ22,PCLKC4_3,Comp_OF_PB18A,TRUE,T2,P4,J7
223,223,VSS,-,-,-,-,-,-,-,-
224,224,VCCIO4,4,-,-,-,-,-,-,-
225,225,PB20A,4,BDQ22,-,True_OF_PB20B,TRUE,T3,K4,H11
226,226,-,-,-,-,-,-,-,-,-
227,227,-,-,-,-,-,-,-,-,-
228,228,VSSIO4,-,-,-,-,-,-,-,-
229,229,PB20B,4,BDQ22,-,Comp_OF_PB20A,TRUE,T4,K5,H10
230,230,VCC,-,-,-,-,-,-,-,-
231,231,PB22A,4,BDQS22,-,True_OF_PB22B,TRUE,T5,N5,L10
232,232,VCC,-,-,-,-,-,-,-,-
233,233,-,-,-,-,-,-,-,-,-
234,234,-,-,-,-,-,-,-,-,-
235,235,PB24A,4,BDQ22,PCLKT4_2,True_OF_PB24B,TRUE,R4,N6,J10
236,236,PB22B,4,BDQSN22,-,Comp_OF_PB22A,TRUE,R6,P5,L11
237,237,VSS,-,-,-,-,-,-,-,-
238,238,-,-,-,-,-,-,-,-,-
239,239,-,-,-,-,-,-,-,-,-
240,240,PB24B,4,BDQ22,PCLKC4_2,Comp_OF_PB24A,TRUE,P4,P6,J11
241,241,PB26A,4,BDQ22,-,True_OF_PB26B,TRUE,P5,K6,L8
242,242,VCC,-,-,-,-,-,-,-,-
243,243,VSS,-,-,-,-,-,-,-,-
244,244,PB26B,4,BDQ22,-,Comp_OF_PB26A,TRUE,R5,L6,K8
245,245,VSSIO4,-,-,-,-,-,-,-,-
246,246,PB28A,4,BDQ22,-,True_OF_PB28B,TRUE,T6,L7,G9
247,247,-,-,-,-,-,-,-,-,-
248,248,VCCECLK,-,-,-,-,-,-,-,-
249,249,VCCIO4,4,-,-,-,-,-,-,-
250,250,-,-,-,-,-,-,-,-,-
251,251,PB28B,4,BDQ22,-,Comp_OF_PB28A,TRUE,R7,M7,G8
252,252,PB30A,4,BDQ22,-,True_OF_PB30B,TRUE,L8,N7,L9
253,253,VSS,-,-,-,-,-,-,-,-
254,254,PB30B,4,BDQ22,-,Comp_OF_PB30A,TRUE,L9,P7,K9
255,255,-,-,-,-,-,-,-,-,-
256,256,-,-,-,-,-,-,-,-,-
257,257,PB32A,4,BDQ38,-,True_OF_PB32B,TRUE,P6,-,-
258,258,VCCAUXH4,4,-,-,-,-,-,-,-
259,259,PB32B,4,BDQ38,-,Comp_OF_PB32A,TRUE,P7,-,-
260,260,PB34A,4,BDQ38,-,True_OF_PB34B,TRUE,M9,-,-
261,261,VSS,-,-,-,-,-,-,-,-
262,262,-,-,-,-,-,-,-,-,-
263,263,-,-,-,-,-,-,-,-,-
264,264,PB34B,4,BDQ38,-,Comp_OF_PB34A,TRUE,M8,-,-
265,265,VSS,-,-,-,-,-,-,-,-
266,266,VCCIO4,4,-,-,-,-,-,-,-
267,267,PB36A,4,BDQ38,-,True_OF_PB36B,TRUE,N8,-,-
268,268,VSSIO4,-,-,-,-,-,-,-,-
269,269,VCC,-,-,-,-,-,-,-,-
270,270,PB36B,4,BDQ38,-,Comp_OF_PB36A,TRUE,N9,-,-
271,271,PB38A,4,BDQS38,-,True_OF_PB38B,TRUE,T7,-,-
272,272,-,-,-,-,-,-,-,-,-
273,273,-,-,-,-,-,-,-,-,-
274,274,VCC,-,-,-,-,-,-,-,-
275,275,-,-,-,-,-,-,-,-,-
276,276,PB40A,4,BDQ38,PCLKT4_1,True_OF_PB40B,TRUE,T9,-,-
277,277,PB38B,4,BDQSN38,-,Comp_OF_PB38A,TRUE,T8,-,-
278,278,VSS,-,-,-,-,-,-,-,-
279,279,-,-,-,-,-,-,-,-,-
280,280,-,-,-,-,-,-,-,-,-
281,281,-,-,-,-,-,-,-,-,-
282,282,PB40B,4,BDQ38,PCLKC4_1,Comp_OF_PB40A,TRUE,T10,-,-
283,283,PB42A,4,BDQ38,-,True_OF_PB42B,TRUE,R8,-,-
284,284,VCC,-,-,-,-,-,-,-,-
285,285,VSS,-,-,-,-,-,-,-,-
286,286,PB42B,4,BDQ38,-,Comp_OF_PB42A,TRUE,P8,-,-
287,287,VSSIO4,-,-,-,-,-,-,-,-
288,288,VCC,-,-,-,-,-,-,-,-
289,289,PB44A,4,BDQ38,PCLKT4_0,True_OF_PB44B,TRUE,R9,-,-
290,290,VCCIO4,4,-,-,-,-,-,-,-
291,291,-,-,-,-,-,-,-,-,-
292,292,-,-,-,-,-,-,-,-,-
293,293,PB44B,4,BDQ38,PCLKC4_0,Comp_OF_PB44A,TRUE,P9,-,-
294,294,PB46A,4,BDQ38,-,True_OF_PB46B,TRUE,M10,-,-
295,295,-,-,-,-,-,-,-,-,-
296,296,VSS,-,-,-,-,-,-,-,-
297,297,-,-,-,-,-,-,-,-,-
298,298,PB46B,4,BDQ38,VREF4_2,Comp_OF_PB46A,TRUE,N10,-,-
299,299,-,-,-,-,-,-,-,-,-
300,300,PB54A,3,BDQ60,PCLKT3_0/VREF3_1/ADC_CP5,True_OF_PB54B,TRUE,R11,P8,H7
301,301,-,-,-,-,-,-,-,-,-
302,302,-,-,-,-,-,-,-,-,-
303,303,VCCAUXH3,3,-,-,-,-,-,-,-
304,304,PB54B,3,BDQ60,PCLKC3_0/ADC_CN5,Comp_OF_PB54A,TRUE,P11,N8,G7
305,305,PB56A,3,BDQ60,ADC_CP7,True_OF_PB56B,TRUE,P10,K7,E6
306,306,-,-,-,-,-,-,-,-,-
307,307,VSS,-,-,-,-,-,-,-,-
308,308,-,-,-,-,-,-,-,-,-
309,309,-,-,-,-,-,-,-,-,-
310,310,PB56B,3,BDQ60,ADC_CN7,Comp_OF_PB56A,TRUE,R10,K8,E5
311,311,VCCIO3,3,-,-,-,-,-,-,-
312,312,PB58A,3,BDQ60,PCLKT3_1/ADC_CP6,True_OF_PB58B,TRUE,T12,P9,F6
313,313,-,-,-,-,-,-,-,-,-
314,314,VSS,-,-,-,-,-,-,-,-
315,315,VSSIO3,-,-,-,-,-,-,-,-
316,316,PB58B,3,BDQ60,PCLKC3_1/ADC_CN6,Comp_OF_PB58A,TRUE,T11,N9,F5
317,317,PB60A,3,BDQS60,ADC_CP9,True_OF_PB60B,TRUE,R12,P10,L5
318,318,-,-,-,-,-,-,-,-,-
319,319,VCC,-,-,-,-,-,-,-,-
320,320,VCC,-,-,-,-,-,-,-,-
321,321,-,-,-,-,-,-,-,-,-
322,322,-,-,-,-,-,-,-,-,-
323,323,PB62A,3,BDQ60,ADC_CP10,True_OF_PB62B,TRUE,R13,L8,G5
324,324,PB60B,3,BDQSN60,ADC_CN9,Comp_OF_PB60A,TRUE,T13,N10,L6
325,325,-,-,-,-,-,-,-,-,-
326,326,VSS,-,-,-,-,-,-,-,-
327,327,-,-,-,-,-,-,-,-,-
328,328,-,-,-,-,-,-,-,-,-
329,329,PB62B,3,BDQ60,ADC_CN10,Comp_OF_PB62A,TRUE,R14,M8,H5
330,330,PB64A,3,BDQ60,ADC_CP4,True_OF_PB64B,TRUE,N12,M9,K5
331,331,VCC,-,-,-,-,-,-,-,-
332,332,VSS,-,-,-,-,-,-,-,-
333,333,-,-,-,-,-,-,-,-,-
334,334,PB64B,3,BDQ60,ADC_CN4,Comp_OF_PB64A,TRUE,N11,L9,K6
335,335,VSSIO3,-,-,-,-,-,-,-,-
336,336,-,-,-,-,-,-,-,-,-
337,337,VCCECLK,-,-,-,-,-,-,-,-
338,338,PB66A,3,BDQ60,COMP1IP,True_OF_PB66B,TRUE,T14,K9,K7
339,339,-,-,-,-,-,-,-,-,-
340,340,VCCIO3,3,-,-,-,-,-,-,-
341,341,-,-,-,-,-,-,-,-,-
342,342,PB66B,3,BDQ60,COMP1IN,Comp_OF_PB66A,TRUE,T15,K10,L7
343,343,PB68A,3,BDQ60,ADC_CP8,True_OF_PB68B,TRUE,R16,M11,J5
344,344,-,-,-,-,-,-,-,-,-
345,345,VSS,-,-,-,-,-,-,-,-
346,346,PB68B,3,BDQ60,ADC_CN8,Comp_OF_PB68A,TRUE,R15,L12,K4
347,347,-,-,-,-,-,-,-,-,-
348,348,-,-,-,-,-,-,-,-,-
349,349,PB70A,3,BDQ76,COMP2IP,True_OF_PB70B,TRUE,P14,K11,G4
350,350,VCCAUXH3,3,-,-,-,-,-,-,-
351,351,PB70B,3,BDQ76,COMP2IN,Comp_OF_PB70A,TRUE,N13,K12,G3
352,352,PB72A,3,BDQ76,PCLKT3_2/ADC_CP13,True_OF_PB72B,TRUE,P15,P11,H4
353,353,-,-,-,-,-,-,-,-,-
354,354,VSS,-,-,-,-,-,-,-,-
355,355,-,-,-,-,-,-,-,-,-
356,356,-,-,-,-,-,-,-,-,-
357,357,-,-,-,-,-,-,-,-,-
358,358,PB72B,3,BDQ76,PCLKC3_2/ADC_CN13,Comp_OF_PB72A,TRUE,P16,N11,J4
359,359,VCCIO3,3,-,-,-,-,-,-,-
360,360,PB74A,3,BDQ76,PCLKT3_3/ADC_CP14,True_OF_PB74B,TRUE,M14,P12,J1
361,361,VCC,-,-,-,-,-,-,-,-
362,362,VSSIO3,-,-,-,-,-,-,-,-
363,363,PB74B,3,BDQ76,PCLKC3_3/ADC_CN14,Comp_OF_PB74A,TRUE,N14,P13,J2
364,364,PB76A,3,BDQS76,COMP3IP,True_OF_PB76B,TRUE,N16,N13,L4
365,365,VSS,-,-,-,-,-,-,-,-
366,366,VCC,-,-,-,-,-,-,-,-
367,367,-,-,-,-,-,-,-,-,-
368,368,-,-,-,-,-,-,-,-,-
369,369,PB78A,3,BDQ76,ADC_CP11,True_OF_PB78B,TRUE,M12,M14,H1
370,370,PB76B,3,BDQSN76,COMP3IN,Comp_OF_PB76A,TRUE,N15,N14,L3
371,371,VSS,-,-,-,-,-,-,-,-
372,372,-,-,-,-,-,-,-,-,-
373,373,-,-,-,-,-,-,-,-,-
374,374,-,-,-,-,-,-,-,-,-
375,375,PB78B,3,BDQ76,ADC_CN11,Comp_OF_PB78A,TRUE,M11,M13,H2
376,376,PB80A,3,BDQ76,ADC_CP12,True_OF_PB80B,TRUE,L11,L13,K2
377,377,VCC,-,-,-,-,-,-,-,-
378,378,VCC,-,-,-,-,-,-,-,-
379,379,-,-,-,-,-,-,-,-,-
380,380,PB80B,3,BDQ76,ADC_CN12,Comp_OF_PB80A,TRUE,L10,L14,K1
381,381,VSSIO3,-,-,-,-,-,-,-,-
382,382,-,-,-,-,-,-,-,-,-
383,383,PB82A,3,BDQ76,ADC_CP15,True_OF_PB82B,TRUE,M13,K13,G2
384,384,VSS,-,-,-,-,-,-,-,-
385,385,-,-,-,-,-,-,-,-,-
386,386,-,-,-,-,-,-,-,-,-
387,387,VCCIO3,3,-,-,-,-,-,-,-
388,388,-,-,-,-,-,-,-,-,-
389,389,-,-,-,-,-,-,-,-,-
390,390,PB82B,3,BDQ76,ADC_CN15,Comp_OF_PB82A,TRUE,L12,K14,G1
391,391,PB84A,3,BDQ76,LRC_GPLL0T_IN,True_OF_PB84B,TRUE,M16,J14,L2
392,392,-,-,-,-,-,-,-,-,-
393,393,VSS,-,-,-,-,-,-,-,-
394,394,-,-,-,-,-,-,-,-,-
395,395,PB84B,3,BDQ76,LRC_GPLL0C_IN/VREF3_2,Comp_OF_PB84A,TRUE,M15,J13,L1
396,396,-,-,-,-,-,-,-,-,-
397,397,-,-,-,-,-,-,-,-,-
398,398,VCCECLK,-,-,-,-,-,-,-,-
399,399,VCCECLK,-,-,-,-,-,-,-,-
400,400,VCC,-,-,-,-,-,-,-,-
401,401,VCCADC,-,-,-,-,-,-,-,-
402,402,-,-,-,-,-,-,-,-,-
403,403,-,-,-,-,-,-,-,-,-
404,404,-,-,-,-,-,-,-,-,-
405,405,-,-,-,-,-,-,-,-,-
406,406,ADC_REFP1,70,-,-,-,FALSE,L16,H10,-
407,407,ADC_DP1,70,-,-,True_OF_ADC_DN1,FALSE,K15,H13,-
408,408,ADC_DN1,70,-,-,Comp_OF_ADC_DP1,FALSE,K16,H14,-
409,409,-,-,-,-,-,-,-,-,-
410,410,-,-,-,-,-,-,-,-,-
411,411,VCCPLL_LRC,-,-,-,-,-,-,-,-
412,412,VSS,-,-,-,-,-,-,-,-
413,413,-,-,-,-,-,-,-,-,-
414,414,VSSADC,70,-,-,-,-,-,-,-
