# Pin Out For LFD2NX-40,,,,,,,,,,
415,415,VCCADC18,70,-,-,-,-,-,-,-
416,416,-,-,-,-,-,-,-,-,-
417,417,ADC_DN0,70,-,-,Comp_OF_ADC_DP0,FALSE,K13,H11,-
418,418,ADC_REFP0,70,-,-,-,FALSE,L15,J10,-
419,419,ADC_DP0,70,-,-,True_OF_ADC_DN0,FALSE,K14,H12,-
420,420,-,-,-,-,-,-,-,-,-
421,421,-,-,-,-,-,-,-,-,-
422,422,-,-,-,-,-,-,-,-,-
423,423,-,-,-,-,-,-,-,-,-
424,424,VCCAUX,-,-,-,-,-,-,-,-
425,425,-,-,-,-,-,-,-,-,-
426,426,-,-,-,-,-,-,-,-,-
427,427,PR49A,2,-,EIO,True_OF_PR49B,FALSE,C4,-,-
428,428,PR49B,2,-,EIO,Comp_OF_PR49A,FALSE,C5,-,-
429,429,VSS,-,-,-,-,-,-,-,-
430,430,PR47A,2,-,EIO,True_OF_PR47B,FALSE,A4,-,-
431,431,PR47B,2,-,EIO,Comp_OF_PR47A,FALSE,B4,-,-
432,432,VCCIO2,2,-,-,-,-,-,-,-
433,433,-,-,-,-,-,-,-,-,-
434,434,-,-,-,-,-,-,-,-,-
435,435,VSSIO2,-,-,-,-,-,-,-,-
436,436,PR46A,2,-,EIO,True_OF_PR46B,FALSE,B5,-,-
437,437,PR46B,2,-,EIO,Comp_OF_PR46A,FALSE,A5,-,-
438,438,VCC,-,-,-,-,-,-,-,-
439,439,VCC,-,-,-,-,-,-,-,-
440,440,PR44A,2,-,EIO,True_OF_PR44B,FALSE,A6,-,-
441,441,PR44B,2,-,EIO,Comp_OF_PR44A,FALSE,B6,-,-
442,442,VSS,-,-,-,-,-,-,-,-
443,443,VSS,-,-,-,-,-,-,-,-
444,444,-,-,-,-,-,-,-,-,-
445,445,VCC,-,-,-,-,-,-,-,-
446,446,PR42A,2,-,EIO,True_OF_PR42B,FALSE,B7,F11,-
447,447,PR42B,2,-,EIO,Comp_OF_PR42A,FALSE,A7,G12,-
448,448,-,-,-,-,-,-,-,-,-
449,449,VSS,-,-,-,-,-,-,-,-
450,450,PR40A,2,-,EIO,True_OF_PR40B,FALSE,C8,G10,-
451,451,PR40B,2,-,EIO,Comp_OF_PR40A,FALSE,C7,F10,-
452,452,-,-,-,-,-,-,-,-,-
453,453,VSSIO2,-,-,-,-,-,-,-,-
454,454,-,-,-,-,-,-,-,-,-
455,455,VCCIO2,2,-,-,-,-,-,-,-
456,456,VCC,-,-,-,-,-,-,-,-
457,457,PR38A,2,-,EIO,True_OF_PR38B,FALSE,K11,G14,-
458,458,PR38B,2,-,EIO,Comp_OF_PR38A,FALSE,K12,G13,-
459,459,VSS,-,-,-,-,-,-,-,-
460,460,VSS,-,-,-,-,-,-,-,-
461,461,PR36A,2,-,EIO,True_OF_PR36B,FALSE,J11,E13,-
462,462,PR36B,2,-,EIO,Comp_OF_PR36A,FALSE,J12,E14,-
463,463,VCCAUX,-,-,-,-,-,-,-,-
464,464,-,-,-,-,-,-,-,-,-
465,465,VSS,-,-,-,-,-,-,-,-
466,466,-,-,-,-,-,-,-,-,-
467,467,PR34A,2,-,PCLKT2_2/EIO,True_OF_PR34B,FALSE,J16,F13,-
468,468,PR34B,2,-,EIO,Comp_OF_PR34A,FALSE,J15,F14,-
469,469,-,-,-,-,-,-,-,-,-
470,470,VCCIO2,2,-,-,-,-,-,-,-
471,471,-,-,-,-,-,-,-,-,-
472,472,-,-,-,-,-,-,-,-,-
473,473,VSSIO2,-,-,-,-,-,-,-,-
474,474,PR32A,2,-,PCLKT2_1/EIO,True_OF_PR32B,FALSE,H13,D11,-
475,475,PR32B,2,-,EIO,Comp_OF_PR32A,FALSE,H12,E11,-
476,476,-,-,-,-,-,-,-,-,-
477,477,VCC,-,-,-,-,-,-,-,-
478,478,VCC,-,-,-,-,-,-,-,-
479,479,VSS,-,-,-,-,-,-,-,-
480,480,PR30A,2,-,PCLKT2_0/EIO,True_OF_PR30B,FALSE,H11,E9,-
481,481,PR30B,2,-,EIO,Comp_OF_PR30A,FALSE,H10,E10,-
482,482,-,-,-,-,-,-,-,-,-
483,483,VSS,-,-,-,-,-,-,-,-
484,484,VCC,-,-,-,-,-,-,-,-
485,485,-,-,-,-,-,-,-,-,-
486,486,PR27A,2,-,EIO,True_OF_PR27B,FALSE,H15,D12,-
487,487,PR27B,2,-,EIO,Comp_OF_PR27A,FALSE,H14,E12,-
488,488,-,-,-,-,-,-,-,-,-
489,489,VSS,-,-,-,-,-,-,-,-
490,490,-,-,-,-,-,-,-,-,-
491,491,PR26A,2,-,EIO,True_OF_PR26B,FALSE,H16,C11,-
492,492,PR26B,2,-,EIO,Comp_OF_PR26A,FALSE,B2,B10,-
493,493,VSSIO2,-,-,-,-,-,-,-,-
494,494,VCCIO2,2,-,-,-,-,-,-,-
495,495,PR24A,2,-,EIO,True_OF_PR24B,FALSE,B3,D14,-
496,496,PR24B,2,-,EIO,Comp_OF_PR24A,FALSE,A2,C14,-
497,497,-,-,-,-,-,-,-,-,-
498,498,-,-,-,-,-,-,-,-,-
499,499,VSS,-,-,-,-,-,-,-,-
500,500,PR20A,1,-,PCLKT1_0/EIO,True_OF_PR20B,FALSE,G15,B13,F1
501,501,PR20B,1,-,EIO,Comp_OF_PR20A,FALSE,A3,B14,-
502,502,VCCAUX,-,-,-,-,-,-,-,-
503,503,VSS,-,-,-,-,-,-,-,-
504,504,-,-,-,-,-,-,-,-,-
505,505,-,-,-,-,-,-,-,-,-
506,506,PR19A,1,-,PCLKT1_1,True_OF_PR19B,FALSE,F16,B12,E3
507,507,PR19B,1,-,-,Comp_OF_PR19A,FALSE,G16,-,-
508,508,VCCIO1,1,-,-,-,-,-,-,-
509,509,-,-,-,-,-,-,-,-,-
510,510,-,-,-,-,-,-,-,-,-
511,511,VSSIO1,-,-,-,-,-,-,-,-
512,512,-,-,-,-,-,-,-,-,-
513,513,-,-,-,-,-,-,-,-,-
514,514,PR17A,1,-,PCLKT1_2,True_OF_PR17B,FALSE,G13,A10,E1
515,515,PR17B,1,-,-,Comp_OF_PR17A,FALSE,G14,-,-
516,516,VCC,-,-,-,-,-,-,-,-
517,517,VCC,-,-,-,-,-,-,-,-
518,518,-,-,-,-,-,-,-,-,-
519,519,-,-,-,-,-,-,-,-,-
520,520,PR15A,1,-,-,True_OF_PR15B,FALSE,G11,-,E2
521,521,PR15B,1,-,-,Comp_OF_PR15A,FALSE,G12,-,-
522,522,VSS,-,-,-,-,-,-,-,-
523,523,VSS,-,-,-,-,-,-,-,-
524,524,-,-,-,-,-,-,-,-,-
525,525,-,-,-,-,-,-,-,-,-
526,526,PR13A,1,-,TCK/SCLK,True_OF_PR13B,FALSE,F14,A11,C1
527,527,PR13B,1,-,-,Comp_OF_PR13A,FALSE,F15,A12,D1
528,528,VCC,-,-,-,-,-,-,-,-
529,529,-,-,-,-,-,-,-,-,-
530,530,-,-,-,-,-,-,-,-,-
531,531,VSS,-,-,-,-,-,-,-,-
532,532,PR11A,1,-,SD3/SDA/USER_SDA,True_OF_PR11B,FALSE,G9,D13,B2
533,533,PR11B,1,-,SD2/SCL/USER_SCL,Comp_OF_PR11A,FALSE,G10,C13,C2
534,534,-,-,-,-,-,-,-,-,-
535,535,-,-,-,-,-,-,-,-,-
536,536,-,-,-,-,-,-,-,-,-
537,537,VSSIO1,-,-,-,-,-,-,-,-
538,538,VCC,-,-,-,-,-,-,-,-
539,539,VCCIO1,1,-,-,-,-,-,-,-
540,540,-,-,-,-,-,-,-,-,-
541,541,-,-,-,-,-,-,-,-,-
542,542,PR10A,1,-,EIO,True_OF_PR10B,FALSE,E13,C10,-
543,543,PR10B,1,-,TDO/SSO,Comp_OF_PR10A,FALSE,E14,D10,A2
544,544,VSS,-,-,-,-,-,-,-,-
545,545,VSS,-,-,-,-,-,-,-,-
546,546,-,-,-,-,-,-,-,-,-
547,547,PR8A,1,-,EIO,True_OF_PR8B,FALSE,F10,C9,-
548,548,PR8B,1,-,TDI/SSI,Comp_OF_PR8A,FALSE,F11,D9,A3
549,549,-,-,-,-,-,-,-,-,-
550,550,VCCAUX,-,-,-,-,-,-,-,-
551,551,-,-,-,-,-,-,-,-,-
552,552,VCCAUXA,-,-,-,-,-,-,-,-
553,553,-,-,-,-,-,-,-,-,-
554,554,-,-,-,-,-,-,-,-,-
555,555,VSS,-,-,-,-,-,-,-,-
556,556,PR6A,1,-,EIO,True_OF_PR6B,FALSE,E12,D8,-
557,557,PR6B,1,-,TMS/SCSN,Comp_OF_PR6A,FALSE,E11,E8,B1
558,558,-,-,-,-,-,-,-,-,-
559,559,VCCIO1,1,-,-,-,-,-,-,-
560,560,UC_PVT33_PC_DEL_N33,-,-,-,-,-,-,-,-
561,561,PR4A,1,-,EIO,True_OF_PR4B,FALSE,E9,A9,-
562,562,PR4B,1,-,-,Comp_OF_PR4A,FALSE,E10,B9,-
563,563,UC_IOS33_CALEN,-,-,-,-,-,-,-,-
564,564,UC_IOS33_FST_WK,-,-,-,-,-,-,-,-
565,565,-,-,-,-,-,-,-,-,-
566,566,UC_IOS33_CAL_DONE,-,-,-,-,-,-,-,-
567,567,UC_IOS33_WRT_NPLS,-,-,-,-,-,-,-,-
568,568,VSSIO1,-,-,-,-,-,-,-,-
569,569,VCC,-,-,-,-,-,-,-,-
570,570,-,-,-,-,-,-,-,-,-
571,571,JTAG_EN,1,-,-,-,FALSE,D10,A13,A1
572,572,PR3B,1,-,EIO,-,FALSE,F9,C8,-
573,573,VSS,-,-,-,-,-,-,-,-
574,574,-,-,-,-,-,-,-,-,-
575,575,-,-,-,-,-,-,-,-,-
576,576,UC_SGIO_BANK_PCAS,-,-,-,-,-,-,-,-
577,577,UC_SGAU_BANK_NCAS,-,-,-,-,-,-,-,-
578,578,-,-,-,-,-,-,-,-,-
579,579,-,-,-,-,-,-,-,-,-
580,580,VCC,-,-,-,-,-,-,-,-
581,581,VCC,-,-,-,-,-,-,-,-
582,582,VSS,-,-,-,-,-,-,-,-
583,583,VCC,-,-,-,-,-,-,-,-
584,584,VSS,-,-,-,-,-,-,-,-
585,585,VCCIO0,0,-,-,-,-,-,-,-
586,586,PT84B,0,-,-,Comp_OF_PT84A,FALSE,E16,A8,C3
587,587,VSSIO0,-,-,-,-,-,-,-,-
588,588,UC_EF_PWOK,-,-,-,-,-,-,-,-
589,589,PT84A,0,-,-,True_OF_PT84B,FALSE,E15,B8,B3
590,590,PT82B,0,-,MCSNO/MSDO,Comp_OF_PT82A,FALSE,C13,A7,D8
591,591,VCC,-,-,-,-,-,-,-,-
592,592,-,-,-,-,-,-,-,-,-
593,593,-,-,-,-,-,-,-,-,-
594,594,PT82A,0,-,MD3,True_OF_PT82B,FALSE,D12,B7,C9
595,595,UC_CFG_RESET_N,-,-,-,-,-,-,-,-
596,596,VSS,-,-,-,-,-,-,-,-
597,597,PT80B,0,-,MD2,Comp_OF_PT80A,FALSE,D15,A6,C5
598,598,-,-,-,-,-,-,-,-,-
599,599,-,-,-,-,-,-,-,-,-
600,600,-,-,-,-,-,-,-,-,-
601,601,-,-,-,-,-,-,-,-,-
602,602,PT80A,0,-,MISO/MD1,True_OF_PT80B,FALSE,D16,A5,D5
603,603,VCC,-,-,-,-,-,-,-,-
604,604,PT78B,0,-,MOSI/MD0,Comp_OF_PT78A,FALSE,C14,A4,D6
605,605,-,-,-,-,-,-,-,-,-
606,606,-,-,-,-,-,-,-,-,-
607,607,-,-,-,-,-,-,-,-,-
608,608,-,-,-,-,-,-,-,-,-
609,609,-,-,-,-,-,-,-,-,-
610,610,-,-,-,-,-,-,-,-,-
611,611,-,-,-,-,-,-,-,-,-
612,612,-,-,-,-,-,-,-,-,-
613,613,PT78A,0,-,MCSN/PCLKT0_1,True_OF_PT78B,FALSE,C15,B4,D7
614,614,VSSIO0,-,-,-,-,-,-,-,-
615,615,VCC,-,-,-,-,-,-,-,-
616,616,VCCIO0,0,-,-,-,-,-,-,-
617,617,PT76B,0,-,DONE,Comp_OF_PT76A,FALSE,B16,A3,D10
618,618,VSS,-,-,-,-,-,-,-,-
619,619,-,-,-,-,-,-,-,-,-
620,620,-,-,-,-,-,-,-,-,-
621,621,PT76A,0,-,MCLK/PCLKT0_0,True_OF_PT76B,FALSE,C16,B3,D11
622,622,-,-,-,-,-,-,-,-,-
623,623,-,-,-,-,-,-,-,-,-
624,624,VSS,-,-,-,-,-,-,-,-
625,625,PT74B,0,-,PROGRAMN,Comp_OF_PT74A,FALSE,C12,A2,C4
626,626,-,-,-,-,-,-,-,-,-
627,627,-,-,-,-,-,-,-,-,-
628,628,-,-,-,-,-,-,-,-,-
629,629,-,-,-,-,-,-,-,-,-
630,630,VCCAUX,-,-,-,-,-,-,-,-
631,631,PT74A,0,-,INITN,True_OF_PT74B,FALSE,D11,B2,B4
632,632,VCC,-,-,-,-,-,-,-,-
633,633,VSS,-,-,-,-,-,-,-,-
634,634,VCCSD0,80,-,-,-,-,-,-,-
635,635,-,-,-,-,-,-,-,-,-
636,636,VSSSD0,-,-,-,-,-,-,-,-
637,637,-,-,-,-,-,-,-,-,-
638,638,SD0_REXT,80,-,-,-,FALSE,C11,-,C8
639,639,VCCSD0,80,-,-,-,-,-,-,-
640,640,-,-,-,-,-,-,-,-,-
641,641,SD0_RXDP,80,-,-,True_OF_SD0_RXDN,FALSE,A15,-,A5
642,642,-,-,-,-,-,-,-,-,-
643,643,VCCPLLSD0,80,-,-,-,-,-,-,-
644,644,VSSSD0,-,-,-,-,-,-,-,-
645,645,-,-,-,-,-,-,-,-,-
646,646,SD0_RXDN,80,-,-,Comp_OF_SD0_RXDP,FALSE,A14,-,A6
647,647,VCCSD0,80,-,-,-,-,-,-,-
648,648,-,-,-,-,-,-,-,-,-
649,649,-,-,-,-,-,-,-,-,-
650,650,VCCPLLSD0,80,-,-,-,-,-,-,-
651,651,VSSSD0,-,-,-,-,-,-,-,-
652,652,VCCSD0,80,-,-,-,-,-,-,-
653,653,-,-,-,-,-,-,-,-,-
654,654,-,-,-,-,-,-,-,-,-
655,655,SD0_REFRET,80,-,-,-,FALSE,B12,-,B8
656,656,SD0_TXDP,80,-,-,True_OF_SD0_TXDN,FALSE,A12,-,A8
657,657,VSSSD0,-,-,-,-,-,-,-,-
658,658,-,-,-,-,-,-,-,-,-
659,659,SD0_TXDN,80,-,-,Comp_OF_SD0_TXDP,FALSE,A11,-,A9
660,660,-,-,-,-,-,-,-,-,-
661,661,VCCSD0,80,-,-,-,-,-,-,-
662,662,-,-,-,-,-,-,-,-,-
663,663,VSSSD0,-,-,-,-,-,-,-,-
664,664,-,-,-,-,-,-,-,-,-
665,665,-,-,-,-,-,-,-,-,-
666,666,VSSSD0,-,-,-,-,-,-,-,-
667,667,-,-,-,-,-,-,-,-,-
668,668,SD0_REFCLKP,80,-,-,True_OF_SD0_REFCLKN,FALSE,-,-,-
669,669,SD0_REFCLKN,80,-,-,Comp_OF_SD0_REFCLKP,FALSE,-,-,-
670,670,VSS,-,-,-,-,-,-,-,-
671,671,VCCAUXSD0,80,-,-,-,-,-,-,-
672,672,-,-,-,-,-,-,-,-,-
673,673,VCC,-,-,-,-,-,-,-,-
674,674,VCC,-,-,-,-,-,-,-,-
675,675,VSS,-,-,-,-,-,-,-,-
676,676,-,-,-,-,-,-,-,-,-
677,677,-,-,-,-,-,-,-,-,-
678,678,-,-,-,-,-,-,-,-,-
679,679,-,-,-,-,-,-,-,-,-
680,680,-,-,-,-,-,-,-,-,-
681,681,-,-,-,-,-,-,-,-,-
682,682,-,-,-,-,-,-,-,-,-
683,683,-,-,-,-,-,-,-,-,-
684,684,-,-,-,-,-,-,-,-,-
685,685,-,-,-,-,-,-,-,-,-
686,686,-,-,-,-,-,-,-,-,-
687,687,-,-,-,-,-,-,-,-,-
688,688,-,-,-,-,-,-,-,-,-
689,689,-,-,-,-,-,-,-,-,-
690,690,-,-,-,-,-,-,-,-,-
691,691,-,-,-,-,-,-,-,-,-
692,692,-,-,-,-,-,-,-,-,-
693,693,-,-,-,-,-,-,-,-,-
694,694,-,-,-,-,-,-,-,-,-
695,695,-,-,-,-,-,-,-,-,-
696,696,-,-,-,-,-,-,-,-,-
697,697,-,-,-,-,-,-,-,-,-
698,698,-,-,-,-,-,-,-,-,-
699,699,-,-,-,-,-,-,-,-,-
700,700,-,-,-,-,-,-,-,-,-
701,701,-,-,-,-,-,-,-,-,-
702,702,-,-,-,-,-,-,-,-,-
703,703,-,-,-,-,-,-,-,-,-
704,704,-,-,-,-,-,-,-,-,-
705,705,-,-,-,-,-,-,-,-,-
706,706,-,-,-,-,-,-,-,-,-
707,707,-,-,-,-,-,-,-,-,-
708,708,-,-,-,-,-,-,-,-,-
709,709,-,-,-,-,-,-,-,-,-
710,710,VSS,-,-,-,-,-,-,-,-
711,711,-,-,-,-,-,-,-,-,-
712,712,-,-,-,-,-,-,-,-,-
713,713,-,-,-,-,-,-,-,-,-
714,714,-,-,-,-,-,-,-,-,-
715,715,-,-,-,-,-,-,-,-,-
716,716,-,-,-,-,-,-,-,-,-
717,717,-,-,-,-,-,-,-,-,-
718,718,VCC,-,-,-,-,-,-,-,-
719,719,VCC,-,-,-,-,-,-,-,-
720,720,VSS,-,-,-,-,-,-,-,-
721,721,-,-,-,-,-,-,-,-,-
722,722,-,-,-,-,-,-,-,-,-
723,723,-,-,-,-,-,-,-,-,-
724,724,-,-,-,-,-,-,-,-,-
725,725,-,-,-,-,-,-,-,-,-
726,726,-,-,-,-,-,-,-,-,-
727,727,-,-,-,-,-,-,-,-,-
728,728,-,-,-,-,-,-,-,-,-
729,729,-,-,-,-,-,-,-,-,-
730,730,-,-,-,-,-,-,-,-,-
731,731,-,-,-,-,-,-,-,-,-
732,732,-,-,-,-,-,-,-,-,-
733,733,-,-,-,-,-,-,-,-,-
734,734,-,-,-,-,-,-,-,-,-
735,735,-,-,-,-,-,-,-,-,-
736,736,-,-,-,-,-,-,-,-,-
737,737,-,-,-,-,-,-,-,-,-
738,738,-,-,-,-,-,-,-,-,-
739,739,-,-,-,-,-,-,-,-,-
740,740,-,-,-,-,-,-,-,-,-
741,741,-,-,-,-,-,-,-,-,-
742,742,-,-,-,-,-,-,-,-,-
743,743,-,-,-,-,-,-,-,-,-
744,744,-,-,-,-,-,-,-,-,-
745,745,VSS,-,-,-,-,-,-,-,-
746,746,-,-,-,-,-,-,-,-,-
747,747,-,-,-,-,-,-,-,-,-
748,748,-,-,-,-,-,-,-,-,-
749,749,-,-,-,-,-,-,-,-,-
750,750,-,-,-,-,-,-,-,-,-
751,751,-,-,-,-,-,-,-,-,-
752,752,-,-,-,-,-,-,-,-,-
753,753,VCC,-,-,-,-,-,-,-,-
754,754,-,-,-,-,-,-,-,-,-
755,755,-,-,-,-,-,-,-,-,-
756,756,-,-,-,-,-,-,-,-,-
757,757,-,-,-,-,-,-,-,-,-
758,758,-,-,-,-,-,-,-,-,-
759,759,-,-,-,-,-,-,-,-,-
760,760,-,-,-,-,-,-,-,-,-
761,761,-,-,-,-,-,-,-,-,-
762,762,-,-,-,-,-,-,-,-,-
763,763,-,-,-,-,-,-,-,-,-
764,764,VCC,-,-,-,-,-,-,-,-
765,765,VSS,-,-,-,-,-,-,-,-
766,0,NC,-,-,-,-,-,-,-,-
767,0,VSS,-,-,-,-,-,T16,A14,C11
768,0,VSS,-,-,-,-,-,D14,P14,E9
769,0,VSS,-,-,-,-,-,J14,F12,H9
770,0,VSS,-,-,-,-,-,P13,M12,C7
771,0,VSS,-,-,-,-,-,F12,B11,H6
772,0,VSS,-,-,-,-,-,C10,L10,F4
773,0,VSS,-,-,-,-,-,C9,F8,D3
774,0,VSS,-,-,-,-,-,H9,G8,J3
775,0,VSS,-,-,-,-,-,J9,H8,F2
776,0,VSS,-,-,-,-,-,A8,J8,-
777,0,VSS,-,-,-,-,-,B8,B6,-
778,0,VSS,-,-,-,-,-,D8,M5,-
779,0,VSS,-,-,-,-,-,E8,D4,-
780,0,VSS,-,-,-,-,-,G8,G3,-
781,0,VSS,-,-,-,-,-,H8,N2,-
782,0,VSS,-,-,-,-,-,J8,A1,-
783,0,VSS,-,-,-,-,-,E7,P1,-
784,0,VSS,-,-,-,-,-,J7,-,-
785,0,VSS,-,-,-,-,-,N7,-,-
786,0,VSS,-,-,-,-,-,C6,-,-
787,0,VSS,-,-,-,-,-,G5,-,-
788,0,VSS,-,-,-,-,-,M5,-,-
789,0,VSS,-,-,-,-,-,C3,-,-
790,0,VSS,-,-,-,-,-,F3,-,-
791,0,VSS,-,-,-,-,-,J3,-,-
792,0,VSS,-,-,-,-,-,A1,-,-
793,0,VSS,-,-,-,-,-,T1,-,-
794,0,VSS,-,-,-,-,-,-,-,-
795,0,VSS,-,-,-,-,-,-,-,-
796,0,VSS,-,-,-,-,-,-,-,-
797,0,VSS,-,-,-,-,-,-,-,-
798,0,VSS,-,-,-,-,-,-,-,-
799,0,VSS,-,-,-,-,-,-,-,-
800,0,VSS,-,-,-,-,-,-,-,-
801,0,VSS,-,-,-,-,-,-,-,-
802,0,VSS,-,-,-,-,-,-,-,-
803,0,VSS,-,-,-,-,-,-,-,-
804,0,VCC,-,-,-,-,-,J10,F9,C10
805,0,VCC,-,-,-,-,-,D9,H9,E4
806,0,VCC,-,-,-,-,-,D7,J9,-
807,0,VCC,-,-,-,-,-,H7,G7,-
808,0,VCC,-,-,-,-,-,-,-,-
809,0,VCC,-,-,-,-,-,-,-,-
810,0,VCCECLK,-,-,-,-,-,K9,J7,G6
811,0,VCCECLK,-,-,-,-,-,-,-,-
812,0,VCCAUX,-,-,-,-,-,F8,G9,F3
813,0,VCCAUX,-,-,-,-,-,G7,H7,-
814,0,VCCAUXA,-,-,-,-,-,F7,F7,C6
815,0,VCCAUX,-,-,-,-,-,-,-,-
816,0,VCCAUXH3,-,-,-,-,-,K10,L11,H3
817,0,VCCAUXH4,-,-,-,-,-,K8,M6,H8
818,0,VCCAUXH5,-,-,-,-,-,M6,M3,D9
819,0,VCCIO0,0,-,-,-,-,D13,C7,D4
820,0,VCCIO0,0,-,-,-,-,-,-,-
821,0,VCCIO1,1,-,-,-,-,F13,C12,D2
822,0,VCCIO1,1,-,-,-,-,-,-,-
823,0,VCCIO1,1,-,-,-,-,-,-,-
824,0,VCCIO2,2,-,-,-,-,J13,G11,-
825,0,VCCIO2,2,-,-,-,-,-,-,-
826,0,VCCIO2,2,-,-,-,-,-,-,-
827,0,VCCIO3,3,-,-,-,-,P12,N12,K3
828,0,VCCIO3,3,-,-,-,-,-,M10,J6
829,0,VCCIO3,3,-,-,-,-,-,-,-
830,0,VCCIO4,4,-,-,-,-,N6,L5,J9
831,0,VCCIO4,4,-,-,-,-,-,-,-
832,0,VCCIO4,4,-,-,-,-,-,-,-
833,0,VCCIO5,5,-,-,-,-,N5,N3,E8
834,0,VCCIO5,5,-,-,-,-,-,-,-
835,0,VCCIO5,5,-,-,-,-,-,-,-
836,0,VCCIO6,6,-,-,-,-,J4,G4,-
837,0,VCCIO6,6,-,-,-,-,-,-,-
838,0,VCCIO6,6,-,-,-,-,-,-,-
839,0,VCCIO7,7,-,-,-,-,F5,E4,-
840,0,VCCIO7,7,-,-,-,-,-,-,-
841,0,VCCIO7,7,-,-,-,-,-,-,-
842,0,VSSADPHY,-,-,-,-,-,-,-,-
843,0,VSSADPHY,-,-,-,-,-,-,-,-
844,0,VSSADPHY,-,-,-,-,-,-,-,-
845,0,VSSADPHY,-,-,-,-,-,-,-,-
846,0,VSSADPHY,-,-,-,-,-,-,-,-
847,0,VSSADPHY,-,-,-,-,-,-,-,-
848,0,VSSADPHY,-,-,-,-,-,-,-,-
849,0,VSSADPHY,-,-,-,-,-,-,-,-
850,0,VSSADPHY,-,-,-,-,-,-,-,-
851,0,VSSADPHY,-,-,-,-,-,-,-,-
852,0,VSSADPHY,-,-,-,-,-,-,-,-
853,0,VSSADPHY,-,-,-,-,-,-,-,-
854,0,VSSADPHY,-,-,-,-,-,-,-,-
855,0,VSSADPHY,-,-,-,-,-,-,-,-
856,0,VCCADPHY1,61,-,-,-,-,-,-,-
857,0,VCCDPHY1,61,-,-,-,-,-,-,-
858,0,VCCPLLDPHY1,61,-,-,-,-,-,-,-
859,0,VCCADPHY0,60,-,-,-,-,-,-,-
860,0,VCCDPHY0,60,-,-,-,-,-,-,-
861,0,VCCPLLDPHY0,60,-,-,-,-,-,-,-
862,0,VSSSD,-,-,-,-,-,A16,-,A10
863,0,VSSSD,-,-,-,-,-,B14,-,B10
864,0,VSSSD,-,-,-,-,-,A13,-,A7
865,0,VSSSD,-,-,-,-,-,A10,-,B6
866,0,VSSSD,-,-,-,-,-,B10,-,A4
867,0,VSSSD,-,-,-,-,-,-,-,-
868,0,VSSSD,-,-,-,-,-,-,-,-
869,0,VSSSD,-,-,-,-,-,-,-,-
870,0,VSSSD,-,-,-,-,-,-,-,-
871,0,VSSSD,-,-,-,-,-,-,-,-
872,0,VSSSD,-,-,-,-,-,-,-,-
873,0,VSSSD,-,-,-,-,-,-,-,-
874,0,VSSSD,-,-,-,-,-,-,-,-
875,0,VCCSD0,80,-,-,-,-,B15,-,B5
876,0,VCCSD0,80,-,-,-,-,-,-,-
877,0,VCCAUXSD,80,-,-,-,-,B11,-,B9
878,0,VCCPLLSD0,80,-,-,-,-,B13,-,B7
879,0,VCCPLLSD0,80,-,-,-,-,-,-,-
880,0,VCCADC18,70,-,-,-,-,L14,J12,-
881,0,VSSADC,70,-,-,-,-,L13,J11,-
882,0,VSSADC,70,-,-,-,-,-,-,-
883,0,SD_REFCLKP,-,-,-,-,FALSE,A9,-,A11
884,0,SD_REFCLKN,-,-,-,-,FALSE,B9,-,B11
885,0,NC,-,-,-,-,-,-,-,-
886,0,NC,-,-,-,-,-,-,-,-
887,0,NC,-,-,-,-,-,-,-,-
888,0,NC,-,-,-,-,-,-,-,-
889,0,NC,-,-,-,-,-,-,-,-
890,0,NC,-,-,-,-,-,-,-,-
891,0,NC,-,-,-,-,-,-,-,-
892,0,NC,-,-,-,-,-,-,-,-
893,0,NC,-,-,-,-,-,-,-,-
894,0,NC,-,-,-,-,-,-,-,-
895,0,NC,-,-,-,-,-,-,-,-
